"ROC_observed_outcome","ROC_observed_corrected","ROC_true","sum_outcome_observed","sum_outcome_true","sum_high_risk_observed","sum_high_risk_true","sum_low_risk_observed","sum_low_risk_true"
0.710921167045938,0.755611828793129,0.571355430825243,43,64,20,15,23,49
0.704810582262145,0.751562406822705,0.597150042986745,47,63,24,17,23,46
0.741928905854908,0.784611349638468,0.587652849562796,49,71,26,21,23,50
0.752933808016878,0.818415613530138,0.537792,36,50,17,12,19,38
0.746447350905218,0.78636123766491,0.62436097538907,48,72,21,24,27,48
0.825483599663583,0.865074375801512,0.625017335829693,29,46,19,14,10,32
0.801050457102672,0.842527668880933,0.611851040525739,36,55,20,21,16,34
0.774988765487578,0.826220925403922,0.62124034946578,37,57,23,19,14,38
0.734737605485232,0.805034181785314,0.639854486661277,36,63,22,22,14,41
0.736804065499718,0.773178737707442,0.575212691356065,35,61,15,17,20,44
0.652445806994221,0.722098426040942,0.552822273073989,29,46,12,12,17,34
0.718983625070581,0.757478957432018,0.554848956711305,35,65,15,18,20,47
0.774906832298137,0.835865612794252,0.539396968182575,35,58,20,10,15,48
0.716228520506015,0.759559231879406,0.631448121389257,41,59,18,13,23,46
0.726364829396326,0.768224823471731,0.597563794378698,30,52,16,13,14,39
0.827987850087298,0.854784761827678,0.669362949647985,33,37,20,13,13,24
0.751971608832808,0.792218831272196,0.533306842461827,32,62,17,17,15,45
0.793314131098891,0.827219492224861,0.635896312522819,27,55,14,13,13,42
0.756750615866638,0.786249711079859,0.512602707101179,33,61,10,12,23,49
0.742345042282316,0.798696269830299,0.607073894409645,34,51,15,13,19,38
0.734980079681275,0.773987464111229,0.608072348139033,45,61,19,18,26,43
0.736441574649339,0.802148596751451,0.668686290825879,29,46,18,18,11,28
0.686285276890309,0.741225572958871,0.6169542198692,48,65,24,23,24,42
0.772828910220215,0.7940732625037,0.58750485868177,35,58,14,11,21,47
0.696421529968454,0.759505617706424,0.560920698924731,32,60,12,12,20,48
0.777490079365079,0.814296919202663,0.594960954766465,40,66,27,20,13,46
0.681163184641446,0.757499595406302,0.594312,35,50,15,17,20,33
0.815106215578285,0.852329608827015,0.607194557035321,29,44,17,11,12,33
0.75637449224294,0.775638492096191,0.596125817502336,49,65,19,18,30,47
0.68538016621743,0.753404054780521,0.65854470777599,28,43,9,7,19,36
0.752470588235294,0.802756479680286,0.628887532145566,25,43,13,12,12,31
0.767055043819517,0.796559740575194,0.63390624379788,39,61,18,19,21,42
0.671945193171608,0.713513859567871,0.582467707872894,28,66,10,12,18,54
0.745896589116719,0.790615133572445,0.530186760355029,32,52,16,12,16,40
0.76910220214568,0.809115363660269,0.654513021267144,35,58,19,12,16,46
0.742026055705301,0.781474070438792,0.580672279530744,28,64,13,15,15,49
0.717183770883055,0.769384043156042,0.647399016424752,43,68,19,18,24,50
0.70855869911934,0.757699793540814,0.58215906534884,46,61,16,10,30,51
0.759448818897638,0.804500548864255,0.603590089572806,30,56,15,16,15,40
0.687396950875212,0.75908851580504,0.599988949462207,35,66,13,14,22,52
0.788963607594937,0.816369311493097,0.535944652517686,36,54,17,16,19,38
0.749772882125823,0.785026706285264,0.63090732491543,42,73,19,20,23,53
0.775836183167904,0.79925333397994,0.609248182860013,38,51,17,18,21,33
0.829776222397476,0.851253571665619,0.589412290433925,32,52,21,17,11,35
0.759176863181313,0.786931581338769,0.508592,29,50,13,10,16,40
0.704865790655885,0.733682353806052,0.570652243651435,28,63,8,15,20,48
0.698723830177663,0.751675988629564,0.634805964619802,38,61,19,18,19,43
0.758391660094637,0.811666057067495,0.630943811661092,32,57,17,17,15,40
0.702986111111111,0.758655450162916,0.597738287560582,40,62,16,18,24,44
0.783425632911392,0.812956059844371,0.546279283417547,36,56,19,14,17,42
0.767454625940682,0.802996644983315,0.651653385687339,45,63,23,20,22,43
0.736111111111111,0.775577288483166,0.651503084546926,40,64,20,26,20,38
0.699055861526357,0.768700315367372,0.605553500986193,29,52,11,13,18,39
0.746329337422173,0.789527148667833,0.592364078385148,34,66,12,14,22,52
0.719654714475432,0.792845828388906,0.600360527904207,45,49,24,14,21,35
0.751024173200575,0.799188313722241,0.600181451612903,29,60,14,17,15,43
0.712589285714286,0.777207068340454,0.607153554313099,40,48,19,11,21,37
0.673742857723825,0.720577896995493,0.566855026294498,39,64,11,13,28,51
0.709596028107111,0.754656839730342,0.639746671597633,29,52,14,16,15,36
0.738489921050489,0.766490419262924,0.558030738316143,29,51,12,10,17,41
0.731665776964336,0.764215101547492,0.596872309494573,31,57,13,13,18,44
0.748968055470831,0.787307717268221,0.657474999607529,39,51,15,13,24,38
0.777216,0.80953356455511,0.570975098619329,50,52,25,11,25,41
0.705958058899235,0.774270678248262,0.652270271597662,42,66,17,20,25,46
0.757340061723246,0.799946955647355,0.63316691321499,38,52,20,18,18,34
0.722557662118102,0.752367263806334,0.593630816170862,26,46,9,9,17,37
0.787073663853727,0.822592661526965,0.603518316490583,36,56,23,22,13,34
0.746271257318093,0.791862550607206,0.546702358677392,34,59,18,9,16,50
0.806766888161336,0.838400010479154,0.669678772390241,41,71,21,24,20,47
0.76069346657582,0.805765716392933,0.526073130003438,42,66,25,17,17,49
0.740214568040655,0.79592882765223,0.620526425301706,35,54,18,17,17,37
0.708473846595393,0.762225121420122,0.57756,33,50,13,14,20,36
0.740832018927445,0.784403373423997,0.615946050951879,32,43,16,16,16,27
0.761937799485671,0.814143507098028,0.651611694152924,43,58,22,18,21,40
0.759273648961166,0.809212006892744,0.632654124758977,43,62,23,20,20,42
0.797518415650284,0.836137149405699,0.633977492910395,26,63,16,23,10,40
0.754356007805966,0.80323724172886,0.590913144283931,34,54,16,10,18,44
0.741637049295966,0.767970964212346,0.630223711106064,29,42,12,14,17,28
0.729676232051529,0.781011233051314,0.641306844281121,37,56,20,21,17,35
0.756341734718793,0.774496009140383,0.582330067412678,29,47,13,10,16,37
0.778184498843387,0.813366188515583,0.661413910269745,31,46,14,12,17,34
0.806349316977976,0.832061818228671,0.621068901967778,34,54,16,13,18,41
0.722584965678888,0.766880772928035,0.527896505376344,33,60,16,14,17,46
0.755989879608089,0.810448817557626,0.597807949029126,47,64,25,20,22,44
0.713780272067346,0.778403727137216,0.600528,39,50,20,13,19,37
0.75848271446863,0.789102342301251,0.574032660703141,22,46,8,9,14,37
0.741130952380952,0.785299260713546,0.672753510573347,40,43,21,16,19,27
0.760489266796766,0.810508245446995,0.618784451079467,34,56,19,17,15,39
0.730758054204847,0.75769513417341,0.602433275465413,41,57,15,10,26,47
0.780203274985884,0.817228206032327,0.628415207756703,35,47,19,10,16,37
0.750250956347161,0.786699596314582,0.571129200647592,29,53,15,14,14,39
0.765449045476499,0.812655248860688,0.589278909260279,31,57,12,10,19,47
0.694334563994374,0.752533927122743,0.62158045105178,36,64,16,21,20,43
0.715796078431372,0.752098051478931,0.576653600841312,25,59,13,15,12,44
0.784427391775794,0.821091827342543,0.662558853927423,38,56,23,16,15,40
0.75089003164557,0.790573837270855,0.599462365591398,36,60,16,14,20,46
0.818162810147756,0.855014371889349,0.618889107442768,34,53,21,14,13,39
0.74085827216262,0.783362722544351,0.61020581170819,35,51,18,15,17,36
0.733501388721169,0.780664023847196,0.618048,26,50,12,12,14,38
0.756501960784314,0.782202365578695,0.646235852500913,25,55,12,20,13,35
0.756438994374121,0.818451622977977,0.568270316865822,36,54,21,14,15,40
0.73744209612044,0.783665132594432,0.616851296573935,44,58,21,17,23,41
0.72654370489174,0.767734807116444,0.628489077669903,53,64,23,19,30,45
0.726662902315076,0.783081971238629,0.54754060170394,35,48,17,14,18,34
0.712441314553991,0.756763957631019,0.594381603123564,22,56,9,11,13,45
0.788097377529286,0.825119507436981,0.654758064516129,48,60,21,15,27,45
0.780101637492942,0.808459421884124,0.648926900305577,35,68,17,21,18,47
0.690049226441631,0.763358903832724,0.584760121276975,36,54,15,17,21,37
0.729376928851447,0.77427117127365,0.60034516765286,38,52,20,17,18,35
0.768339047116737,0.801268098867619,0.615768,36,50,19,14,17,36
0.75265873015873,0.792208233958924,0.584841864336246,40,54,22,18,18,36
0.67762115272333,0.72406966389191,0.599263724705254,38,51,14,11,24,40
0.788580392156863,0.830375130686689,0.614026320173247,25,58,13,22,12,36
0.742146037943024,0.777287073674344,0.557047648707568,39,65,22,19,17,46
0.706399437412096,0.747913806153356,0.583072017359319,36,61,14,13,22,48
0.694960656286623,0.765538789368331,0.589857915700612,33,54,17,14,16,40
0.761933151639034,0.801347131956657,0.643222850983562,42,63,22,21,20,42
0.750542192429022,0.78403402874516,0.608424,32,50,13,15,19,35
0.795719932241671,0.846988953225102,0.573337097684924,35,35,20,11,15,24
0.688359510712218,0.740832752808666,0.597030029857602,44,56,17,17,27,39
0.715415019762846,0.763091585868799,0.629243207894893,35,54,16,16,19,38
0.670306431606987,0.726797008129559,0.565476190476191,39,54,11,9,28,45
0.757474509803922,0.792277490540727,0.647999330319772,25,33,10,6,15,27
0.784769558250221,0.845092409792065,0.571818489759758,33,62,20,21,13,41
0.738984,0.791215023909332,0.633048894425413,50,65,25,21,25,44
0.768282988871224,0.816586623581975,0.57041231126597,42,70,25,25,17,45
0.785260319702125,0.835948946692618,0.59669833842628,37,68,23,19,14,49
0.849145098039216,0.876849103764015,0.624765966299147,25,46,16,13,9,33
0.792363215416567,0.857297099071564,0.519726247987118,23,58,13,14,10,44
0.71012987012987,0.760376216696091,0.682183278568821,35,55,16,18,19,37
0.692773533628641,0.719550815768328,0.556565860215054,37,60,13,7,24,53
0.761511476628566,0.82995473315496,0.520918791986208,34,54,19,15,15,39
0.806091698356892,0.861708111146979,0.610583597090344,33,58,20,16,13,42
0.704353991158562,0.75728319480203,0.542264,38,50,13,9,25,41
0.777713998708474,0.815569453787205,0.626585365853659,33,70,15,17,18,53
0.771101072840203,0.814685156763326,0.483275777663107,35,61,18,15,17,46
0.754463650590411,0.79796383737124,0.669462794707375,22,41,11,9,11,32
0.751160899616956,0.801040132271161,0.580290002465483,37,52,20,15,17,37
0.781666184134337,0.817814968797882,0.617719775368205,44,69,29,25,15,44
0.757504234895539,0.796933172921222,0.638520034611289,35,48,18,11,17,37
0.768733108512114,0.80694103835541,0.591338449211046,33,52,17,14,16,38
0.701366459627329,0.7571141236598,0.558037289523084,35,57,15,17,20,40
0.714365770042194,0.764679935467136,0.60666315735851,36,47,12,13,24,34
0.7368754633948,0.779641831366981,0.606671104991602,33,53,16,13,17,40
0.696438492063492,0.730137903022541,0.563215215362703,40,66,15,19,25,47
0.843718878930147,0.881126190559059,0.602180299196821,22,47,15,13,7,34
0.763364444173326,0.809327094186305,0.58336803820312,39,58,21,17,18,41
0.786011904761905,0.830876043715876,0.650497311827957,40,60,20,20,20,40
0.725782348804501,0.779865895071347,0.652660725363514,36,53,18,16,18,37
0.750285747496077,0.806523028390822,0.597986110060371,41,53,23,14,18,39
0.73741984945637,0.778632974509314,0.547523451696871,34,66,16,14,18,52
0.761915910883281,0.798543482062971,0.609008,32,50,19,18,13,32
0.762459337726249,0.802875732954657,0.545130461165049,38,64,19,17,19,47
0.726988662763684,0.780014071258107,0.581555312157722,34,55,16,10,18,45
0.767196290436006,0.825161896139259,0.607915976953972,36,63,19,21,17,42
0.738462790634581,0.769577568192151,0.597839968904437,29,58,13,15,16,43
0.757147082018927,0.787112990346186,0.569378959776043,32,66,15,22,17,44
0.710916442048517,0.761126659539902,0.5773871437487,28,46,9,10,19,36
0.750275590551181,0.778007670741952,0.616054299774794,30,38,12,8,18,30
0.7515333147477,0.79468252842786,0.645638427184201,34,59,18,16,16,43
0.715210017656352,0.76662151254368,0.613676597418711,34,53,15,12,19,41
0.7026021860276,0.761751225717881,0.637325268817204,33,60,16,19,17,41
0.742175177444795,0.773106503606259,0.629005409904286,32,54,11,14,21,40
0.733682959379431,0.756554640459067,0.562464190221543,38,68,17,12,21,56
0.796426924224748,0.839631617863992,0.667547083141938,29,56,15,15,14,41
0.682917479788124,0.704793952817936,0.596453633495031,34,51,9,6,25,45
0.797867388205173,0.813811915160333,0.605309346204476,27,53,14,16,13,37
0.788543175983121,0.823080651711818,0.620475418692599,31,66,16,16,15,50
0.719543771800304,0.780910870776621,0.596687176743357,37,54,20,19,17,35
0.730089695654701,0.769812623774265,0.644546659270217,41,52,21,22,20,30
0.779303036277603,0.8076616539972,0.681438172043011,32,60,19,24,13,36
0.75312470959948,0.778449272399596,0.614343931515368,34,61,17,14,17,47
0.764356955380577,0.792445684636429,0.629495695329167,30,53,15,17,15,36
0.737102676329196,0.78689295850362,0.580712014535544,33,42,18,13,15,29
0.782446409208441,0.803599330278971,0.625595501203281,38,66,18,21,20,45
0.64166898987083,0.662936269922454,0.630328161227037,34,54,12,16,22,38
0.733278446513741,0.785058541575979,0.536432077693539,42,61,21,16,21,45
0.708461109562308,0.747185190874838,0.573093873274162,34,52,12,11,22,41
0.716772151898734,0.763286327734153,0.603554203031695,36,56,13,12,23,44
0.752619047619048,0.788035855616976,0.609911483348549,40,61,22,20,18,41
0.716537202285421,0.763601185251877,0.570397955458196,37,55,15,9,22,46
0.780573985103841,0.827959577821316,0.627149593195266,31,52,20,18,11,34
0.760572191175244,0.808383056438589,0.609479912799751,38,65,17,19,21,46
0.740545634920635,0.781398350357494,0.631573624595469,40,64,22,22,18,42
0.667508984725966,0.726581099657616,0.600589057507987,28,48,13,13,15,35
0.737990261177512,0.794098158798211,0.574093237704918,45,80,26,28,19,52
0.76989501312336,0.805553117343934,0.551290736898562,30,57,15,12,15,45
0.662611542659049,0.711674259622636,0.605330356340866,37,63,16,15,21,48
0.69742782152231,0.746704718109466,0.619530918852729,30,51,13,18,17,33
0.776387115872047,0.817111206075622,0.55289294375794,43,63,22,20,21,43
0.660991888005643,0.694145717389827,0.609568787322003,29,56,12,15,17,41
0.687534380904547,0.724498502261581,0.57995099852071,33,52,10,9,23,43
0.740099206349206,0.778366089217571,0.663927220207539,40,51,17,18,23,33
0.816895677189795,0.850003369518729,0.648586247502613,42,61,23,24,19,37
0.789305477131564,0.822673499029068,0.623887540453074,35,64,20,17,15,47
0.767540191432023,0.796337969790882,0.584483272892824,34,51,15,11,19,40
0.722975227291684,0.770327330793715,0.598413917189058,38,71,16,17,22,54
0.757978543195934,0.807014340374292,0.616498655913979,35,60,19,16,16,44
0.774231678486998,0.83281816157865,0.650094314201024,31,63,18,22,13,41
0.739380833481957,0.792322226268182,0.621532258064516,54,60,28,20,26,40
0.718698508484732,0.775521999728298,0.599035778617596,37,69,20,18,17,51
0.72474947257384,0.772081921670334,0.557268069610873,36,57,18,15,18,42
0.776788853727145,0.821690312551022,0.625577956989247,36,60,22,23,14,37
0.803503027968586,0.854395133126644,0.628559526898756,37,59,23,20,14,39
0.82709260713974,0.861868769249591,0.643370607028754,27,48,17,12,10,36
0.752430555555556,0.800084674204394,0.622759132836521,40,62,24,21,16,41
0.739049025272303,0.781434533398063,0.642857142857143,37,61,20,23,17,38
0.743108157848854,0.789872818780767,0.564607893727094,41,61,20,18,21,43
0.741871072753426,0.784569340836713,0.613786053304126,42,55,22,11,20,44
0.677821522309711,0.728944097709463,0.656537698412698,30,40,12,7,18,33
0.755823663853727,0.816965813371823,0.606791169392466,36,66,20,21,16,45
0.739949978649424,0.785297187586811,0.568752646171076,39,59,17,19,22,40
0.692663150630915,0.736760581935195,0.593014232720115,32,42,12,10,20,32
0.74899689605572,0.805849082013422,0.540864098448368,42,54,24,15,18,39
0.733626308855142,0.774174710321089,0.600707566606624,46,69,20,24,26,45
0.719229160858656,0.797578614498344,0.604469086021505,34,60,17,15,17,45
0.710391257094554,0.739871071174318,0.569830866179181,26,54,10,8,16,46
0.852326498422713,0.873565094332575,0.612281809830041,32,56,21,15,11,41
0.768245252802562,0.795178548280974,0.573574029126213,31,64,15,16,16,48
0.780851582992741,0.829342211300939,0.647824,39,50,25,20,14,30
0.707798996375802,0.761667501634329,0.551702798478295,34,62,14,11,20,51
0.750020852448077,0.789716494630648,0.606600949251552,38,55,19,17,19,38
0.76416493267322,0.800373465154112,0.517173908832019,33,41,18,10,15,31
0.760593812755789,0.80685230733932,0.581787634408602,31,60,14,13,17,47
0.712948008939787,0.761855670495136,0.596591856899052,49,63,19,17,30,46
0.732761713424697,0.78512318391961,0.600633038585209,33,56,18,19,15,37
0.743782648194413,0.788333337817194,0.631833342018865,42,62,18,17,24,45
0.746044303797468,0.808252424989792,0.596904268357265,36,53,19,11,17,42
0.818713271925009,0.858600456872441,0.671927947208846,39,54,25,24,14,30
0.78753126334411,0.825827175700653,0.630891429597978,39,63,24,22,15,41
0.768723628691983,0.81310307216501,0.621810879883169,36,55,18,16,18,39
0.749710242176539,0.793955756149809,0.627173274696459,39,59,21,16,18,43
0.808312491103926,0.849434141844316,0.630008012820513,39,52,22,16,17,36
0.73018075521267,0.773073759923236,0.638163183279743,43,56,20,17,23,39
0.711456204103263,0.741559998975646,0.676640846243545,42,58,17,19,25,39
0.686181434599156,0.719291249415772,0.568729838709677,36,60,12,11,24,49
0.826617063492064,0.847758387960807,0.539018817204301,40,60,26,19,14,41
0.712776717401589,0.746235662423306,0.607308212349254,49,59,18,13,31,46
0.705515714918105,0.74885568194423,0.636262846465276,45,65,18,20,27,45
0.721524562394128,0.763346875507999,0.593753434119845,35,51,16,9,19,42
0.65766709384858,0.690179397055143,0.546268203883495,32,64,11,11,21,53
0.714247951361353,0.768341861622818,0.642863111153552,39,68,15,26,24,42
0.771622175062363,0.805514173778593,0.546084229746358,21,61,11,18,10,43
0.749934691745037,0.79075157463026,0.616159182183278,24,55,12,14,12,41
0.722382834556747,0.762282207565702,0.64218978372278,35,43,15,12,20,31
0.716479689715573,0.766096600436435,0.569685456244161,38,65,18,16,20,49
